0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "Alto Saxophone\000"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 65
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 79, 80
1, 0, Control_c, 0, 2, 80
1, 119, Note_on_c, 0, 79, 0
1, 120, Note_on_c, 0, 74, 80
1, 239, Note_on_c, 0, 74, 0
1, 240, Note_on_c, 0, 74, 80
1, 359, Note_on_c, 0, 74, 0
1, 360, Note_on_c, 0, 75, 80
1, 479, Note_on_c, 0, 75, 0
1, 480, Note_on_c, 0, 74, 80
1, 599, Note_on_c, 0, 74, 0
1, 600, Note_on_c, 0, 72, 80
1, 719, Note_on_c, 0, 72, 0
1, 720, Note_on_c, 0, 70, 80
1, 839, Note_on_c, 0, 70, 0
1, 840, Note_on_c, 0, 69, 80
1, 959, Note_on_c, 0, 69, 0
1, 960, Note_on_c, 0, 70, 80
1, 1079, Note_on_c, 0, 70, 0
1, 1080, Note_on_c, 0, 67, 80
1, 1139, Note_on_c, 0, 67, 0
1, 1140, Note_on_c, 0, 69, 80
1, 1199, Note_on_c, 0, 69, 0
1, 1200, Note_on_c, 0, 70, 80
1, 1319, Note_on_c, 0, 70, 0
1, 1320, Note_on_c, 0, 67, 80
1, 1439, Note_on_c, 0, 67, 0
1, 1440, Note_on_c, 0, 72, 80
1, 1559, Note_on_c, 0, 72, 0
1, 1560, Note_on_c, 0, 70, 80
1, 1679, Note_on_c, 0, 70, 0
1, 1680, Note_on_c, 0, 69, 80
1, 1799, Note_on_c, 0, 69, 0
1, 1800, Note_on_c, 0, 72, 80
1, 1859, Note_on_c, 0, 72, 0
1, 1920, Note_on_c, 0, 70, 80
1, 2279, Note_on_c, 0, 70, 0
1, 2280, Note_on_c, 0, 72, 80
1, 2399, Note_on_c, 0, 72, 0
1, 2400, Note_on_c, 0, 70, 80
1, 2519, Note_on_c, 0, 70, 0
1, 2520, Note_on_c, 0, 69, 80
1, 2639, Note_on_c, 0, 69, 0
1, 2640, Note_on_c, 0, 67, 80
1, 2759, Note_on_c, 0, 67, 0
1, 2760, Note_on_c, 0, 66, 80
1, 2879, Note_on_c, 0, 66, 0
1, 2880, Note_on_c, 0, 67, 80
1, 2999, Note_on_c, 0, 67, 0
1, 3000, Note_on_c, 0, 62, 80
1, 3119, Note_on_c, 0, 62, 0
1, 3120, Note_on_c, 0, 63, 80
1, 3239, Note_on_c, 0, 63, 0
1, 3240, Note_on_c, 0, 60, 80
1, 3359, Note_on_c, 0, 60, 0
1, 3360, Note_on_c, 0, 57, 80
1, 3418, Note_on_c, 0, 57, 0
1, 3419, Note_on_c, 0, 58, 80
1, 3477, Note_on_c, 0, 58, 0
1, 3479, Note_on_c, 0, 57, 80
1, 3537, Note_on_c, 0, 57, 0
1, 3540, Note_on_c, 0, 58, 80
1, 3598, Note_on_c, 0, 58, 0
1, 3599, Note_on_c, 0, 57, 80
1, 3657, Note_on_c, 0, 57, 0
1, 3659, Note_on_c, 0, 58, 80
1, 3717, Note_on_c, 0, 58, 0
1, 3720, Note_on_c, 0, 55, 80
1, 3839, Note_on_c, 0, 55, 0
1, 3840, Note_on_c, 0, 55, 80
1, 4559, Note_on_c, 0, 55, 0
1, 4560, End_track
0, 0, End_of_file
