0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "Oboe\000"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 909091
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 68
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 2400, Note_on_c, 0, 76, 49
1, 2400, Control_c, 0, 2, 49
1, 2819, Note_on_c, 0, 76, 0
1, 2820, Note_on_c, 0, 77, 49
1, 2879, Note_on_c, 0, 77, 0
1, 2880, Note_on_c, 0, 81, 49
1, 4079, Note_on_c, 0, 81, 0
1, 4320, Note_on_c, 0, 73, 49
1, 4739, Note_on_c, 0, 73, 0
1, 4740, Note_on_c, 0, 76, 49
1, 4799, Note_on_c, 0, 76, 0
1, 4800, Note_on_c, 0, 74, 49
1, 5279, Note_on_c, 0, 74, 0
1, 5280, Note_on_c, 0, 72, 49
1, 5699, Note_on_c, 0, 72, 0
1, 5700, Note_on_c, 0, 70, 49
1, 5759, Note_on_c, 0, 70, 0
1, 5760, Note_on_c, 0, 69, 49
1, 6239, Note_on_c, 0, 69, 0
1, 6240, Note_on_c, 0, 67, 49
1, 6959, Note_on_c, 0, 67, 0
1, 7200, Note_on_c, 0, 72, 49
1, 7619, Note_on_c, 0, 72, 0
1, 7620, Note_on_c, 0, 73, 49
1, 7679, Note_on_c, 0, 73, 0
1, 7680, End_track
0, 0, End_of_file
