0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "Piano\000"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 3, "major"
1, 0, Tempo, 857143
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 67, 80
1, 151, Note_on_c, 0, 67, 0
1, 160, Note_on_c, 0, 65, 80
1, 311, Note_on_c, 0, 65, 0
1, 320, Note_on_c, 0, 67, 80
1, 471, Note_on_c, 0, 67, 0
1, 480, Note_on_c, 0, 64, 80
1, 1391, Note_on_c, 0, 64, 0
1, 1440, Note_on_c, 0, 62, 80
1, 1895, Note_on_c, 0, 62, 0
1, 1920, Note_on_c, 0, 60, 80
1, 2375, Note_on_c, 0, 60, 0
1, 2400, Note_on_c, 0, 55, 80
1, 3311, Note_on_c, 0, 55, 0
1, 3360, Note_on_c, 0, 60, 80
1, 3815, Note_on_c, 0, 60, 0
1, 3840, Note_on_c, 0, 62, 80
1, 4295, Note_on_c, 0, 62, 0
1, 4320, Note_on_c, 0, 65, 80
1, 4775, Note_on_c, 0, 65, 0
1, 4800, Note_on_c, 0, 67, 80
1, 5255, Note_on_c, 0, 67, 0
1, 5280, Note_on_c, 0, 69, 80
1, 5507, Note_on_c, 0, 69, 0
1, 5520, Note_on_c, 0, 72, 80
1, 5747, Note_on_c, 0, 72, 0
1, 5760, Note_on_c, 0, 74, 80
1, 6671, Note_on_c, 0, 74, 0
1, 6720, Note_on_c, 0, 67, 80
1, 7631, Note_on_c, 0, 67, 0
1, 7632, End_track
0, 0, End_of_file
