0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "Voice\000"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 952381
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 52
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 79, 80
1, 0, Control_c, 0, 2, 80
1, 479, Note_on_c, 0, 79, 0
1, 480, Note_on_c, 0, 78, 80
1, 959, Note_on_c, 0, 78, 0
1, 960, Note_on_c, 0, 76, 80
1, 1439, Note_on_c, 0, 76, 0
1, 1440, Note_on_c, 0, 71, 80
1, 1559, Note_on_c, 0, 71, 0
1, 1680, Note_on_c, 0, 76, 80
1, 1919, Note_on_c, 0, 76, 0
1, 1920, Note_on_c, 0, 71, 80
1, 2159, Note_on_c, 0, 71, 0
1, 2160, Note_on_c, 0, 67, 80
1, 2399, Note_on_c, 0, 67, 0
1, 2400, Note_on_c, 0, 63, 80
1, 2639, Note_on_c, 0, 63, 0
1, 2640, Note_on_c, 0, 64, 80
1, 2879, Note_on_c, 0, 64, 0
1, 2880, Note_on_c, 0, 74, 80
1, 3839, Note_on_c, 0, 74, 0
1, 3840, Note_on_c, 0, 73, 80
1, 4079, Note_on_c, 0, 73, 0
1, 4320, Note_on_c, 0, 66, 49
1, 4320, Control_c, 0, 2, 49
1, 4799, Note_on_c, 0, 66, 0
1, 4800, Note_on_c, 0, 66, 49
1, 5519, Note_on_c, 0, 66, 0
1, 5520, Note_on_c, 0, 66, 49
1, 5759, Note_on_c, 0, 66, 0
1, 5760, End_track
0, 0, End_of_file
