0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "B\342\231\255 Clarinet\000"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 666667
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 71
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 54, 96
1, 0, Control_c, 0, 2, 96
1, 1439, Note_on_c, 0, 54, 0
1, 1440, Note_on_c, 0, 51, 96
1, 1919, Note_on_c, 0, 51, 0
1, 1920, Note_on_c, 0, 52, 96
1, 2399, Note_on_c, 0, 52, 0
1, 2400, Note_on_c, 0, 54, 96
1, 2879, Note_on_c, 0, 54, 0
1, 2880, Note_on_c, 0, 56, 96
1, 3839, Note_on_c, 0, 56, 0
1, 3840, Note_on_c, 0, 54, 96
1, 4079, Note_on_c, 0, 54, 0
1, 4080, Note_on_c, 0, 51, 96
1, 4319, Note_on_c, 0, 51, 0
1, 4320, Note_on_c, 0, 54, 96
1, 5279, Note_on_c, 0, 54, 0
1, 5280, Note_on_c, 0, 58, 96
1, 5759, Note_on_c, 0, 58, 0
1, 5760, Note_on_c, 0, 59, 96
1, 6239, Note_on_c, 0, 59, 0
1, 6240, Note_on_c, 0, 58, 96
1, 6719, Note_on_c, 0, 58, 0
1, 6720, Note_on_c, 0, 56, 96
1, 7199, Note_on_c, 0, 56, 0
1, 8160, Note_on_c, 0, 73, 127
1, 8160, Control_c, 0, 2, 127
1, 8203, Control_c, 0, 2, 126
1, 8206, Control_c, 0, 2, 125
1, 8208, Control_c, 0, 2, 124
1, 8211, Control_c, 0, 2, 123
1, 8213, Control_c, 0, 2, 122
1, 8216, Control_c, 0, 2, 121
1, 8218, Control_c, 0, 2, 120
1, 8221, Control_c, 0, 2, 119
1, 8223, Control_c, 0, 2, 118
1, 8226, Control_c, 0, 2, 117
1, 8228, Control_c, 0, 2, 116
1, 8231, Control_c, 0, 2, 115
1, 8233, Control_c, 0, 2, 114
1, 8236, Control_c, 0, 2, 113
1, 8238, Control_c, 0, 2, 112
1, 8241, Control_c, 0, 2, 111
1, 8243, Control_c, 0, 2, 110
1, 8246, Control_c, 0, 2, 109
